series_id,group_id,surface,offt_X_sum,offt_X_mean,offt_X_std,offt_Y_sum,offt_Y_mean,offt_Y_std,offt_Z_sum,offt_Z_mean,offt_Z_std,offt_W_sum,offt_W_mean,offt_W_std,afft_X_sum,afft_X_mean,afft_X_std,afft_Y_sum,afft_Y_mean,afft_Y_std,afft_Z_sum,afft_Z_mean,afft_Z_std,lfft_X_sum,lfft_X_mean,lfft_X_std,lfft_Y_sum,lfft_Y_mean,lfft_Y_std,lfft_Z_sum,lfft_Z_mean,lfft_Z_std
900,33,hard_tiles_large_space,5.0584065837831655,0.07782163975051024,0.6031332526820093,192.40169815899858,2.960026125523055,23.67697140516177,191.5125631294852,2.946347125069003,23.425564560917376,13.482882797900405,0.2074289661215447,1.558271918327074,352.5246245714627,5.423455762637888,9.304907555035463,303.9740707020667,4.67652416464718,5.160091399174497,91.03879811252125,1.4005968940387885,3.147264491843531,416.52872010954735,6.4081341555314975,7.018048288068482,371.6265715865212,5.717331870561865,6.161773389414442,473.6411781071637,7.286787355494826,9.53577149553941
901,8,tiled,41.51361512069059,0.6386710018567783,4.494080259954352,189.1617603408126,2.910180928320194,23.14727020049274,192.54105627069112,2.962170096472171,23.476146621155895,28.0776690297321,0.43196413891895535,2.7997920607147324,441.4244729013459,6.791145736943783,10.951234926352011,503.0034905321596,7.7385152389563014,12.872327205100936,213.24436167009623,3.2806824872322498,12.8168708541046,645.9506813414367,9.937702789868258,12.71025883103036,511.00418114223834,7.861602786803667,7.7701761586761835,495.5439637559804,7.623753288553545,10.1145947847689
902,0,concrete,162.81782436018324,2.5048896055412806,19.973489660259485,66.33776924041905,1.0205810652372163,8.031813113980848,57.515996879847556,0.8848614904591932,6.829395993263841,166.10274633279832,2.555426866658436,20.083823791459576,499.1962979154281,7.67994304485274,13.85876193889772,429.19740243743155,6.60303696057587,8.456437805411529,185.34370205416585,2.85144157006409,6.763088897821244,668.1171019094639,10.278724644760985,13.10480006307439,479.8328502226264,7.382043849578868,9.695084046107075,565.0058499863197,8.692397692097227,12.818221427511554
903,23,wood,64.99104324740557,0.9998622038062396,7.784178852785819,153.62342226106202,2.3634372655548,18.82697838285197,156.48863249763554,2.4075174230405465,19.00804167467607,71.70766763378407,1.103194886673601,8.588089892148068,486.3983715660935,7.483051870247592,10.948846753534468,484.03864090217644,7.446748321571945,8.347271054699668,173.03849939350494,2.662130759900076,6.584268983152789,619.7264521700718,9.534253110308796,7.7034828340045785,687.1241329051113,10.571140506232481,15.216892816523526,594.9327778521188,9.152811966955673,8.72241166727812
904,18,soft_pvc,107.35156405850279,1.651562523976966,13.104106054336594,135.2691633964336,2.0810640522528248,16.575210677533427,141.73397671226456,2.180522718650224,17.336607468191392,95.81756120907922,1.4741163262935264,11.642535746251781,188.057503042648,2.893192354502277,4.071958627867029,174.13648930902136,2.6790229124464826,2.950219182817579,114.88138411466491,1.7674059094563832,3.245328257502089,221.94499090496393,3.4145383216148297,3.3219835642469113,248.60609597332086,3.8247091688203207,5.231936348107167,249.41112874381054,3.837094288366316,3.9566698847704513
905,34,soft_pvc,39.001436219029664,0.6000220956773794,4.425727068390248,161.66185018146206,2.4871053874071087,19.82068194459649,160.45649897166382,2.468561522640982,19.533448455476968,42.000855960450295,0.6461670147761583,4.877642380775983,140.33211221060154,2.1589555724707927,3.9598146188398538,181.37244105070874,2.7903452469339807,5.829286441337218,89.94115434555411,1.3837100668546787,7.353516638330859,211.82878001901335,3.258904307984821,3.6396320267016726,197.01450493493235,3.0309923836143438,6.327517225832562,167.53659862931582,2.577486132758705,2.536407030529509
906,10,wood,174.60649881084484,2.6862538278591512,21.447389511960477,36.24578996433023,0.5576275379127728,4.314187501181734,27.169498476747947,0.4179922842576607,3.0832780292824666,175.03494748244174,2.692845345883719,21.284584301024868,619.2702173931604,9.527234113740928,14.663088274911605,494.8369593212027,7.612876297249272,9.457484982736547,119.53729317559808,1.839035279624586,3.845112519554426,607.2304776118187,9.342007347874134,11.90035985962818,645.1946169996114,9.926071030763252,11.090875590621156,743.6362745554325,11.440558070083576,14.238360986445274
907,1,tiled,89.50994682165538,1.3770761049485443,10.965540341931469,172.00453268806143,2.6462235798163296,21.141204588758583,172.16817171622802,2.648741103326585,20.90920811870291,104.33215439762438,1.6051100676557597,12.606004356021444,645.5653918114471,9.931775258637646,16.480491374450995,407.15764778051346,6.2639638120078995,6.245476558336658,85.25826090197245,1.3116655523380376,2.5571465812916268,580.8512943493658,8.936173759221013,8.018852014989772,558.2285499849345,8.588131538229762,10.821499815860694,770.103511581733,11.847746332026661,16.6681836141611
908,20,concrete,148.35463027527672,2.2823789273119495,17.321358016504963,134.119723796497,2.063380366099954,15.37218167936798,141.78916569088062,2.181371779859702,16.3522539252012,141.1749501977132,2.171922310734049,16.476916200718634,81.98545313051027,1.2613146635463117,2.07614547427129,300.5865400660281,4.624408308708125,25.53460537068063,297.02957621607015,4.569685787939541,32.73072001640958,179.06566000791327,2.7548563078140504,4.664936610549408,105.96086398731069,1.6301671382663183,3.8612540572865477,55.82748370949998,0.8588843647615382,0.783733969668036
909,26,soft_pvc,161.69758673768007,2.4876551805796936,19.85518370256299,106.61466286581803,1.6402255825510466,13.047485647022828,100.40784174306937,1.5447360268164518,12.228716044102027,167.73963807652194,2.580609816561876,20.499548002317383,268.2119205286358,4.12633723890209,6.70088276770466,239.14892959275016,3.6792143014269256,4.761986727886588,55.10711671132995,0.8478017955589223,1.249561610773372,336.9954729340282,5.184545737446588,6.28834915695475,323.9025401605539,4.98311600247006,8.962364480504132,317.75725475570476,4.888573150087765,5.519625900145481
910,4,soft_tiles,175.37411169031787,2.698063256774121,21.479596428820024,55.246870677847056,0.8499518565822624,6.550151136763283,60.33316521124736,0.9282025417114979,7.138322471837436,173.99682265039715,2.6768741946214947,21.329672289523547,55.63472852194954,0.8559189003376853,0.9571341772043307,101.43904865826376,1.5606007485886733,6.027664939310804,90.79607467447588,1.3968626872996288,7.276226989368079,71.7257195720945,1.103472608801454,1.4200298090224104,80.2301958382603,1.2343107052040045,1.3856938364597835,53.72332024567566,0.8265126191642409,0.9668261691249459
911,10,wood,141.30707213521947,2.1739549559264533,16.607728051913934,111.57823554537218,1.716588239159572,12.871553109716958,104.94936077119846,1.61460555032613,11.934925507632006,144.0166699158251,2.2156410756280787,16.848951130739028,584.1874097935174,8.98749861220796,13.574394806378958,636.7210731937952,9.79570881836608,24.65890595697281,345.6995695895586,5.31845491676244,27.452175101177627,722.6359962519032,11.117476865413895,16.12981593888077,561.2576187166352,8.634732595640541,7.653241176506884,718.045532567915,11.04685434719869,13.248213999013476
912,15,soft_tiles,38.02950015630089,0.5850692331738598,4.238601611522449,162.04893737120304,2.4930605749415853,19.85449191334429,160.91585324743318,2.475628511498972,19.683924191465486,44.90719603000898,0.6908799389232151,5.069112879912685,53.31027494741786,0.820158076114121,1.082999845637664,110.26369236456577,1.6963644979163965,7.684873072547948,100.125489174096,1.5403921411399386,9.224544474054271,61.791006573713496,0.950630870364823,1.731584293262167,67.94969540652535,1.0453799293311592,1.9416250615120936,48.71608018134523,0.7494781566360804,1.0161551058350793
913,22,soft_tiles,157.98070691923883,2.4304724141421357,19.365222628883362,75.39195180341744,1.1598761815910377,9.145137070531252,70.32103579097279,1.081862089091889,8.454593653331106,158.13317208398408,2.4328180320612933,19.361129249441703,58.91239255219931,0.9063445008030663,1.3170055371552432,90.55035738327305,1.393082421281124,4.380092128334609,81.8406916445757,1.259087563762703,4.779448394485604,71.49770144511865,1.09996463761721,1.7233283189180466,80.47895157461693,1.2381377165325682,2.374346083694075,64.04503300219018,0.9853082000336951,1.152992525812397
914,34,soft_pvc,78.35574056168512,1.2054729317182327,9.425124015099897,175.37305348434552,2.698046976682239,21.482648415966036,186.40799721810754,2.867815341817039,22.788404715199697,65.6865767865887,1.0105627197936724,7.854345120485825,210.1724709872291,3.2334226305727554,3.9740724830156333,209.5790359711441,3.2242928610945247,6.2057094871387015,102.07335939509987,1.5703593753092289,6.631773715208767,258.0306750896106,3.969702693686317,4.586143284330235,288.4988510934468,4.438443862976104,6.7505908336889,219.66976902038513,3.379534908005925,3.667831011181199
915,7,carpet,165.1565398114808,2.540869843253551,20.294522030662822,60.420518516106256,0.929546438709327,7.373679934801357,54.44427425878885,0.8376042193659823,6.408485885985022,167.33524855300294,2.5743884392769685,20.275064102385954,501.7415029933531,7.719100046051586,11.097346254547038,339.04743227529514,5.216114342696848,6.6395043959964735,104.32072667792036,1.6049342565833902,3.8563307192271026,490.8802408042778,7.552003704681197,8.801685446481915,676.3837428725424,10.405903736500651,16.03159775476729,486.0860783103983,7.478247358621513,8.116976826402158
916,6,soft_pvc,185.19765918614866,2.8491947567099793,22.72009427092096,23.45185486552091,0.3607977671618602,2.515048721108188,29.040031841377775,0.44676972063658116,3.2011896032157554,183.02883370261327,2.815828210809435,22.29317612694737,222.66338746791826,3.425590576429512,6.982033115870048,250.60516621811945,3.8554640956633763,8.872756893479055,148.42052236604587,2.283392651785321,10.098443014996464,266.36528348682276,4.097927438258812,5.622134836868045,341.4931889009627,5.253741367707119,12.37912670251958,218.63627064127627,3.3636349329427118,3.3484254781190237
917,33,hard_tiles_large_space,9.340073837938444,0.14369344366059145,1.0538584407021876,192.35436148836925,2.959297869051835,23.66719625651039,192.7471372986496,2.965340573825378,23.46893118773071,17.90329755461502,0.27543534699407723,2.1280545685467924,464.4810153848528,7.145861775151582,12.260709951364392,280.7461194565787,4.319171068562749,5.913670135459939,119.77411320048671,1.8426786646228726,4.56841249799381,373.7295986398822,5.749686132921265,5.653856873710758,420.7002912739245,6.472312173444992,8.980211026778212,529.3248018822794,8.143458490496606,12.217782209133041
918,7,carpet,116.37302532495801,1.7903542357685847,13.089644267616775,137.0385469863221,2.1082853382511093,15.986286800675401,133.56716658781932,2.054879485966451,15.326718204563145,119.69804508163888,1.8415083858713674,13.594547788738929,115.07767769044828,1.7704258106222812,3.124959627849194,296.7456878895629,4.565318275224044,27.18796014342317,313.67391409369543,4.825752524518391,33.10644285981185,116.35856073336413,1.7901317035902173,2.6136502609510495,147.33128934701247,2.266635220723269,3.076269085927514,88.42808012576354,1.3604320019348237,1.8329776334439194
919,28,tiled,50.202681531616236,0.7723489466402498,6.0883817392412665,184.9757527360324,2.8457808113235754,22.741712635138867,192.707466007528,2.964730246269662,23.370911358991464,43.90826199589545,0.6755117230137762,5.189985058599936,642.8022052442809,9.88926469606586,21.40683117018812,599.5144296710181,9.223298918015663,10.86517200479921,97.4551433391206,1.4993098975249322,2.3324608347370943,678.6364132692204,10.440560204141851,11.786224133423904,673.5719943369685,10.362646066722592,10.672388142469156,788.2981958533755,12.127664551590392,19.713330110245263
920,17,soft_tiles,122.53991316190911,1.8852294332601403,13.863792096084511,164.38924103594152,2.529065246706793,19.356185405049267,163.15649587328764,2.5100999365121175,19.17463951551983,132.02726013438289,2.0311886174520444,15.077772468913372,136.7021785978927,2.1031104399675797,2.5956483730145874,394.0174085783452,6.061806285820696,27.98852622541133,442.1102902017354,6.801696772334391,34.96484737282183,254.75024343485978,3.9192345143824583,4.5618443486689655,191.78979024721764,2.950612157649502,3.1937873739997586,195.54845774536938,3.0084378114672212,2.7037812166708606
921,20,concrete,157.074614025416,2.4165325234679385,19.287422883577843,75.83115717859138,1.1666331873629443,9.25415264059692,67.96864837643665,1.0456715134836407,8.258317071158334,164.83895329020712,2.535983896772417,20.083520575078502,359.76040413105244,5.534775448170038,7.8940523632733886,343.2835469478224,5.281285337658806,5.329384527272767,79.38844376018024,1.221360673233542,3.413180922132642,430.8823814967805,6.6289597153350845,6.57762234250891,458.34496533395486,7.051461005137767,10.635859803776556,420.7474496862889,6.4730376874813675,7.246333216369399
922,6,soft_pvc,159.92727694428578,2.4604196452967044,19.601427287919165,110.3025662966541,1.6969625584100632,13.450903479514565,106.09741908576049,1.6322679859347768,12.898189034632638,162.64860271187203,2.502286195567262,19.893345201192577,212.34084459418827,3.2667822245259734,5.256833546856794,210.94781347544156,3.2453509765452546,4.971707022135425,80.27937292708498,1.2350672758013073,4.96638634077227,281.3392522788798,4.328296188905844,4.7353777846188105,245.2869873047682,3.773645958534895,4.6411461768407865,240.40594938549913,3.6985530674692173,4.393662635748763
923,0,concrete,161.38150033289122,2.4827923128137113,19.81823524324457,68.19351481152093,1.049130997100322,8.323149828577586,62.0711447064695,0.9549406877918384,7.2691133557884635,166.4646661720177,2.5609948641848876,20.11644073113193,638.6059534451246,9.82470697607884,14.942529648680052,729.7153147085298,11.226389457054305,18.073198047300096,225.73780277712143,3.4728892734941756,7.800327692853172,907.6462437372187,13.96378836518798,18.17046819236611,700.6383301011231,10.77905123232497,15.90557871071234,847.9284057869646,13.045052396722532,14.495966314965202
924,31,concrete,170.93138482400474,2.629713612676996,20.988098846671594,47.53613286319465,0.7313251209722255,5.713694830384382,38.05016431191447,0.5853871432602227,4.538170872085504,170.7655539543459,2.6271623685283987,20.797458625394288,411.33437388141573,6.328221136637165,10.287240360297139,376.483721033799,5.7920572466738305,5.829347925644544,112.58251287403756,1.732038659600578,4.686559801264436,604.1299101456971,9.294306309933802,7.8358713274964975,503.40535475615735,7.744697765479344,10.998998532395637,564.4801832751504,8.68431051192539,8.449556461050726
925,19,soft_pvc,59.98511199328976,0.9228478768198425,6.693759894807935,159.6196701258342,2.4556872327051416,19.452102381405687,165.30039216703773,2.543082956415965,20.143395869388453,52.99696154317081,0.8153378698949356,5.755038768382134,174.43832157241292,2.6836664857294297,4.567613589643569,262.96570057115,4.045626162633077,13.029756579383994,168.2012621074305,2.5877117247297,14.914801161613216,262.00293662412054,4.030814409601854,4.746483472466919,218.34185598217348,3.3591054766488226,4.268351384591686,218.03102130805306,3.3543234047392776,4.2407608086745405
926,32,concrete,162.72952771463514,2.503531195609771,20.01772011515408,64.66973247070845,0.9949189610878224,7.939445466832814,57.147262652758286,0.8791886561962813,6.908474408976796,166.07655291086144,2.55502389093633,20.22987480173721,447.1814721630084,6.8797149563539755,10.609800758829621,395.86553120022205,6.090238941541878,7.536361528369979,83.52582553640045,1.285012700560007,1.4577011089296597,608.0369071532779,9.354413956204274,12.378820106075723,480.1580755924171,7.387047316806417,8.03319682991508,567.1691491250925,8.725679217309116,9.867462567686133
927,10,wood,61.47998384281435,0.9458459052740669,6.306600882092997,160.1038587487733,2.463136288442666,19.323399454585097,157.41798681722585,2.4218151818034745,18.901402151024065,73.86472157001865,1.1363803318464407,7.652143537925963,388.0457741910347,5.96993498755438,7.770292557219525,554.9119679225341,8.537107198808217,26.307956267527505,393.07528898436607,6.047312138221017,31.337241902092394,601.2725803300629,9.250347389693275,11.03925901931199,412.1777960975067,6.341196863038564,6.549611919841064,493.3656052655179,7.590240081007968,8.435105065369934
928,11,tiled,181.26477018276563,2.788688772042548,22.2900125238668,62.26708445842519,0.9579551455142337,7.592688410624395,54.517399243596834,0.838729219132259,6.564696949400235,185.54098228095955,2.854476650476301,22.708520011955276,247.97936375446582,3.8150671346840896,5.664642066134286,325.2210341513002,5.0034005254046185,5.611870292959718,99.01692229414515,1.5233372660637714,1.9861097759158672,590.5793723416483,9.08583649756382,12.007191219214352,343.36421481652224,5.28252638179265,5.38674153883265,331.33111903282526,5.097401831274235,5.41765607907556
929,23,wood,18.240548357254838,0.28062382088084364,1.4380153244389193,165.14471382230226,2.5406879049584963,20.290249553797306,170.563128806204,2.6240481354800615,20.78013944921465,11.577043130689443,0.17810835585676066,0.49412005964450884,426.10061213138613,6.555394032790556,9.733928100957176,534.8743498342955,8.228836151296854,19.06369048949099,271.4638749896807,4.176367307533549,20.125819558970893,659.8471109163961,10.151494014098402,15.241593023433467,448.26120120130633,6.8963261723277895,9.192651033321456,488.7907940977979,7.519858370735353,9.529342764176278
930,35,fine_concrete,119.5921074365477,1.8398785759468879,14.546125107987544,154.4691742676087,2.376448834886288,18.87598558690121,154.73560591393158,2.380547783291255,18.96030660871991,127.50814071748673,1.9616637033459496,15.525490949331438,197.16303224084308,3.0332774190898935,4.466152690837424,202.1572759726598,3.11011193804092,5.818613795385661,91.5979518439175,1.4091992591371922,6.388634657183401,253.68448230179425,3.902838189258373,5.877092706726348,243.60454413291544,3.747762217429468,4.544856853115892,230.37359582881584,3.5442091665971667,4.218514368252833
931,29,soft_pvc,171.07791350183203,2.6319679000281853,21.048198364385982,88.38208370957597,1.359724364762707,10.862656166349671,81.27898478945058,1.2504459198377011,9.9786500145982,177.00990203229054,2.723229262035239,21.741202472667656,74.45816715744589,1.145510263960706,1.674663866743415,78.0567304860388,1.2008727767082892,1.5343640373665717,48.51061946326446,0.7463172225117609,1.3832463555869847,80.88583457932718,1.244397455066572,1.3809434249778583,100.06678673746185,1.5394890267301824,3.061167982813857,73.33841104531433,1.1282832468509898,1.2974945060793248
932,6,soft_pvc,159.27065482195997,2.450317766491692,19.516397739122233,111.42766569070014,1.7142717798569251,13.581791382430303,106.15636370759123,1.6331748262706343,12.992047891957133,161.93544160480698,2.4913144862278,19.77209913356981,233.4361991469867,3.591326140722872,5.0108458489614796,217.2212429401219,3.3418652760018754,4.511514987252904,90.69685486225384,1.3953362286500592,5.203419336061093,267.19317030809555,4.1106641585860855,3.885971688703084,278.57911445821406,4.28583253012637,5.039997888654144,291.10734847357514,4.478574591901156,5.614508382363794
933,0,concrete,162.94313100215527,2.506817400033158,19.966227267505577,66.64232841897932,1.0252665910612202,8.038841403869291,58.1581195809901,0.8947403012460016,6.91588853078709,166.00752905918387,2.5539619855259055,20.17873825927169,458.34485773550955,7.05145934977707,11.161088614941091,414.16082775432255,6.371705042374193,6.13210508139189,163.7145379077175,2.518685198580269,5.6015827548691925,553.040003584722,8.50830774745726,8.718193996229866,499.5805764572147,7.6858550224186875,9.715864281942826,563.0150842263646,8.661770526559454,10.727817733106898
934,13,fine_concrete,139.50984693391973,2.146305337444919,17.116899592834486,127.85412907047035,1.9669866010841592,15.668424406638042,135.96627067585797,2.091788779628584,16.645904767385296,129.2458277112393,1.9883973494036813,15.727252923923343,212.65391453103774,3.271598685092888,3.5561282844387065,162.43673551339555,2.4990267002060853,3.1405990845116465,41.922209738717065,0.6449570729033395,1.1587541223938338,221.43118026994995,3.4066335426146144,3.2905953973888926,265.1449954648945,4.079153776382992,4.478654707441344,221.49731380641853,3.4076509816372083,3.562818978117036
935,7,carpet,126.89564284803936,1.9522406592006054,14.518294658109832,128.45068473632764,1.9761643805588869,14.874620236771595,121.64027869653522,1.8713889030236188,14.09150997203177,130.42663855456036,2.0065636700701592,14.96355518583344,91.85196989283646,1.413107229120561,2.4200893510912063,283.5367681569091,4.362104125490909,24.820248382690977,294.25507155527794,4.52700110085043,31.761786566808127,110.93552255388788,1.7067003469828905,2.930501139263871,142.21469739366057,2.1879184214409317,4.057031906855636,79.78612751694232,1.2274788848760356,1.3042466084782274
936,15,soft_tiles,38.666338242474176,0.5948667421919104,4.708933945496731,160.60042672424902,2.4707757957576773,19.755710708770124,160.09279963905172,2.4629661482931033,19.64087965247442,44.939989875350065,0.6913844596207702,5.446862510894835,46.245839023213264,0.7114744465109732,0.7941482899462607,64.35951480566132,0.9901463816255588,2.0564224323580533,33.83082104938577,0.5204741699905503,1.9511093582058865,55.281239044897504,0.8504806006907308,1.6397300118546572,65.99069482623526,1.0152414588651577,2.0690386449013354,41.52280531100654,0.6388123894001007,0.6791823588285154
937,20,concrete,91.86312584427739,1.413278859142729,11.20504999974086,167.63159066581838,2.5789475487048983,20.57304022497672,174.4573354379431,2.6839590067375863,21.198309649566966,82.57861005192757,1.2704401546450395,10.044059322340635,371.64844318598745,5.717668356707499,10.652045949183478,275.2316395513451,4.23433291617454,5.14798641398327,97.90355203054415,1.5062084927776023,3.6017166704536985,436.48914052103436,6.715217546477452,8.671321017902905,531.4367899774885,8.175950615038285,17.9650440896506,405.30395313860316,6.235445432901587,5.043915149696169
938,32,concrete,158.4531508816662,2.4377407827948647,19.456090248506673,73.5728506134067,1.1318900094370261,8.981210483785071,66.7341702045739,1.0266795416088292,8.014933645275331,163.12847022995612,2.509668772768556,19.792708446573307,480.46620626965296,7.391787788763891,12.749640787616777,302.22051958894184,4.64954645521449,4.647543692443111,94.82090331552551,1.4587831279311618,3.698353473897205,426.9247291066788,6.568072755487366,7.474926917969878,493.21259965328017,7.587886148512003,14.357592058517625,449.10865206519503,6.9093638779260775,9.867792692242611
939,18,soft_pvc,157.92918813202203,2.4296798174157237,19.40263539227059,112.1275851501793,1.72503977154122,13.74630212603675,108.51379316486813,1.6694429717672021,13.258697240907628,162.25318914336665,2.4962029098979484,19.819636304477164,198.9485531634588,3.06074697174552,3.7128670732605094,206.57529073812088,3.1780813959710907,4.125712364870116,72.50591312767403,1.1154755865796004,2.676578450940862,261.0660428951837,4.016400659925903,4.421604874937499,224.4583935107379,3.453206054011352,4.110694056124877,250.39333427632388,3.852205142712675,3.9602323295214306
940,21,soft_tiles,79.63994146818392,1.225229868741291,9.578219879313936,177.8395173792528,2.7359925750654277,21.792670302093356,176.59371567206858,2.7168263949549014,21.632385805160297,89.2883355987387,1.373666701519057,10.798203220867768,33.26495186721979,0.5117684902649199,0.9120360075933033,79.48986146722339,1.2229209456495906,5.003221416270883,78.0760410106981,1.2011698617030477,6.679189424713827,32.894162965981494,0.5060640456304846,1.1913210600834903,54.88466913533502,0.8443795251590003,2.2095715820467734,21.758774277923273,0.3347503735065119,0.474648210701227
941,34,soft_pvc,70.44722865341112,1.0838035177447864,8.535341523697426,178.1773231710303,2.74118958724662,21.87163327554578,189.44817508783393,2.9145873090435988,23.22660856083242,59.34094557651174,0.9129376242540268,7.1376199239727764,126.9605205948645,1.953238778382531,3.012234963902004,162.74099004857266,2.50370753920881,4.434879203787769,92.0024145185939,1.4154217618245215,4.870728288498177,210.9601837416773,3.245541288333497,3.6662636298450444,168.83982135382965,2.5975357131358408,4.812688103721392,127.13225661971316,1.9558808710725102,1.8537886509554724
942,8,tiled,58.203663785073346,0.8954409813088207,6.623624886406844,184.90370424031067,2.8446723729278567,22.58763980316042,187.56034257233546,2.885543731882084,22.700471106100718,49.6841859737425,0.7643720919037308,5.575733948149766,381.3448252336658,5.86684346513332,12.066107195879342,361.438451135759,5.560591555934754,9.757004850004162,290.28773927953813,4.465965219685202,12.880608366631188,435.593823248301,6.701443434589247,6.26520206960462,493.3326039468146,7.589732368412532,19.307806949888274,414.962341576328,6.3840360242512,7.632454942448785
943,4,soft_tiles,180.10806723044553,2.7708933420068544,22.060047891272202,43.20462256634961,0.6646865010207633,4.9984751513067724,48.01448780981588,0.7386844278433212,5.58533143450718,177.61242462718596,2.7324988404182453,21.79788183359851,50.09990873392345,0.7707678266757454,1.0564926703055642,108.2568252464545,1.665489619176223,6.033086899634865,128.14539626667775,1.9714676348719653,7.550777199343048,80.12927167699034,1.2327580257998514,2.764546724004888,53.15631595173527,0.8177894761805427,1.3757716805333369,44.737881918087524,0.6882751064321158,0.9663138476175082
944,11,tiled,181.26006137703646,2.788616328877484,22.286352368591675,62.2566775062009,0.9577950385569369,7.625922940936681,58.01606297689835,0.8925548150292053,6.654493024215788,186.52842548373778,2.8696680843651965,22.428212881651778,590.9742997042777,9.091912303142733,13.51204224001421,603.3052952171375,9.2816199264175,11.491571556659297,217.70681516003114,3.349335617846633,6.882461782020192,898.8367283736868,13.828257359595181,15.520485514077533,614.2945579975002,9.45068550765385,10.184314889721326,726.4076976283659,11.175503040436398,13.600296526250437
945,32,concrete,162.9979165258163,2.5076602542433277,19.999221168393916,65.71383273668371,1.0109820421028264,7.966780365784204,59.34880091688464,0.9130584756443791,6.9503973894971445,167.1407894676081,2.5713967610401247,20.34260996690855,532.1738031592749,8.187289279373461,10.917218199140278,596.0668208155912,9.170258781778326,9.60925097375933,143.59155628036595,2.209100865851784,3.8635270657662892,1026.4663706972597,15.791790318419379,17.82075314885941,640.2102390881277,9.849388293663502,8.404823129426749,758.918527520264,11.675669654157907,12.631845853027686
946,13,fine_concrete,137.14698720433768,2.109953649297503,16.818287582387587,130.4653452861812,2.007159158248941,15.991917776721797,142.65418515918233,2.1946797716797284,17.402721810930633,129.0883457740182,1.9859745503695108,15.80033417270835,169.93786962681534,2.614428763489467,3.5182639874838877,162.7968433724792,2.5045668211150645,3.3410062691687887,64.01226373309186,0.9848040574321824,1.7651689688494436,284.9983768899704,4.3845904136918525,6.15763995755094,222.6615423939993,3.4255621906769123,4.474094402990645,194.11515153620317,2.986386946710818,3.240485491196541
947,6,soft_pvc,188.2019726616404,2.895414964025237,23.08067287313543,11.929483656770971,0.18353051779647647,0.3544816613237612,14.225316775166531,0.21885102731025433,0.5135115361323763,187.34563916243766,2.882240602499041,22.874328800833034,159.08318956848876,2.4474336856690577,3.67049156583905,355.2985578146225,5.4661316586865,24.590378420341906,298.99447674912744,4.599915026909653,30.171187356239958,228.18679014874013,3.51056600228831,4.305681315659367,197.673700856404,3.0411338593292925,4.58068203384405,192.7211228139789,2.964940350984291,2.9625077020772497
948,19,soft_pvc,96.8065654105057,1.4893317755462414,11.820699831920198,141.31182113727527,2.1740280174965427,17.33789758806576,149.56478284250045,2.3009966591153916,18.294436759171244,91.53644908094478,1.4082530627837657,11.109981843162764,250.40930440968626,3.8524508370720962,6.120480894297687,184.38285935334352,2.8366593746668234,3.1196537886591593,57.98711006631452,0.892109385635608,1.822924883481242,257.5586198570667,3.9624403054933333,4.245294067123706,288.22962675931456,4.4343019501433005,4.955441083244417,292.82186367873294,4.504951748903584,5.49721698602288
949,25,carpet,65.93701073088715,1.0144155497059562,8.052327703856744,154.99845374345153,2.3845915960531006,19.043653727824537,161.30066865210358,2.481548748493901,19.343139831750616,61.79004491240343,0.9506160755754374,7.274565702100019,352.3665363275445,5.421023635808377,8.974390525892845,312.6811101349063,4.810478617460097,7.495558894443007,179.086886801144,2.755182873863754,7.206385251638982,419.2703874174847,6.450313652576687,10.971207583558304,459.2244593531971,7.064991682356879,13.6545403033321,327.69975593888665,5.041534706752103,5.017463897440178
950,26,soft_pvc,163.58717211214287,2.516725724802198,20.02684834474686,105.14625623260252,1.617634711270808,12.766025894660661,100.90428603261213,1.552373631270956,12.220249892146748,167.11691664587968,2.5710294868596875,20.470163085828172,193.42836668436783,2.9758210259133513,4.218677889522143,217.4066845802916,3.3447182243121785,5.489248278263656,78.85150697107056,1.2131001072472394,3.5905138841558117,305.0895604377574,4.693685545196268,5.055926817485242,236.40142076654925,3.6369449348699883,3.9509956165737545,239.72892620141127,3.688137326175558,4.466463644656531
951,19,soft_pvc,106.34766737646547,1.6361179596379303,13.032679836290178,135.14758339009157,2.0791935906167933,16.603824743775856,146.91392468452574,2.2602142259157807,17.74936978182343,101.39038857964746,1.5598521319945764,12.313537072534755,520.1274992910745,8.001961527554993,10.05663452916563,450.17407438908447,6.925754990601299,6.8776003534051915,108.98593923924716,1.6767067575268795,2.808042651519202,676.6835989525022,10.410516906961572,10.394196556222903,569.0018598666337,8.75387476717898,9.67940486672331,650.0654683952706,10.001007206081086,11.14372721291963
952,19,soft_pvc,95.89062989448055,1.4752404599150855,11.679894257253672,142.0571404515975,2.185494468486115,17.416508847236095,150.32045563108085,2.312622394324321,18.36095254784356,90.17328624785642,1.3872813268900988,10.933820418480627,247.95697922766269,3.814722757348657,6.00574471695826,197.88566729872272,3.0443948815188113,3.5008262231564617,55.33053867061496,0.8512390564709994,2.206970666039678,247.24352602767584,3.803746554271936,3.5212850571431216,309.20594830299297,4.757014589276815,5.387585589442776,276.9898384448904,4.26138212992139,5.389928053308808
